Round,Avg_Loss,Avg_Reward,Avg_Q_Value,Epsilon,Duration,Total_Steps
2266,9177.967346840716,-0.41406250475568973,1503.2403889108211,0.1,0.719998836517334,183027
2267,9728.550100382092,-0.4212226971839238,1349.0397510713744,0.1,0.758000373840332,183130
2268,6292.762280273438,-0.39847356688517793,1332.5959951547477,0.1,0.8100004196166992,183260
2269,13029.292274596199,-0.4261408799460956,1171.4825889950707,0.1,0.8520007133483887,183386
2270,5864.909375226056,-0.4038194517294566,1200.4229894567418,0.1,0.19499945640563965,183413
2271,3055.558588364545,-0.4472426509155947,1152.7014339671416,0.1,0.12399983406066895,183430
2272,5925.531755065918,-0.44550781063735484,1201.2406341552735,0.1,0.2850022315979004,183470
2273,4033.2431673322403,-0.4002232208315815,1188.9966801234655,0.1,0.4049983024597168,183526
2274,6611.820289894386,-0.4305459166198601,1121.9445122612847,0.1,1.0270001888275146,183688
2275,7256.917850443066,-0.427830721631713,1101.8836420854645,0.1,1.3919997215270996,183911
2276,4978.830411676775,-0.41535087478788274,1130.8649548982319,0.1,0.36100029945373535,183968
2277,129311.7064153737,-0.4084410950027663,1109.5902218873473,0.1,1.1499993801116943,184142
2278,19940.791813659667,-0.44019532203674316,1253.7188934326173,0.1,0.27700018882751465,184182
2279,5302.78125502188,-0.40047468867483016,1133.0382821771163,0.1,0.5340032577514648,184261
2280,5749.603314037055,-0.4261443684218635,1085.2190397020797,0.1,0.4839968681335449,184332
2281,7051.201781854397,-0.4235899472018568,1038.6265385325362,0.1,0.5590004920959473,184414
2282,6772.760222117106,-0.37890625434617203,1079.4308522542317,0.1,0.1659996509552002,184438
2283,3737.568430383221,-0.4105187982710358,982.2382892284518,0.1,1.227001428604126,184591
2284,6088.268659956,-0.4129037980952959,967.3443171469013,0.1,0.6840014457702637,184680
2285,4274.326182667802,-0.4129954376598684,934.8918308165015,0.1,0.3099982738494873,184721
2286,28131.34903741652,-0.3859879086094518,913.3144826581402,0.1,0.2389998435974121,184752
2287,3872.749131542786,-0.41101933265118823,982.853142260316,0.1,2.714003324508667,185153
2288,6364.178783069958,-0.4436079633958412,911.8349609375,0.1,0.23199701309204102,185186
2289,7625.877168157826,-0.4119565269059461,916.9928515890371,0.1,1.3109996318817139,185370
2290,2483.814343261719,-0.4042708416779836,1103.4158040364584,0.1,0.09800052642822266,185385
2291,11706.877381618668,-0.4091882938109104,999.7246638843849,0.1,1.1229994297027588,185544
2292,19851.761674419602,-0.4266209536211152,1133.870503642018,0.1,2.619999885559082,185945
2293,63491.247188683716,-0.38626895167610864,1339.306905110677,0.1,0.21900033950805664,185978
2294,13799.063695976061,-0.40015224913756053,1245.5883676382211,0.1,1.2370014190673828,186173
2295,53294.36076216264,-0.4482954659245231,1272.8352716619318,0.1,0.07800006866455078,186184
2296,24219.881340208507,-0.39680059910530135,1382.8277573358446,0.1,1.08599853515625,186352
2297,397180.70805664064,-0.4483333428700765,1064.6494791666667,0.1,0.10500144958496094,186367
2298,34643.374770350965,-0.40960196268292115,1476.6094070519814,0.1,1.150998830795288,186546
2299,22793.0975337309,-0.4263250670012306,1450.24797447055,0.1,1.311999797821045,186750
2300,18720.350825383113,-0.4048477611225894,1402.306160690438,0.1,0.8460018634796143,186867
2301,32725.4702135169,-0.378464681946713,1405.6967853048573,0.1,0.2969989776611328,186913
2302,33415.96084415211,-0.41079963743686676,1438.5436580882354,0.1,0.4269981384277344,186981
2303,25826.805881455366,-0.4057996384361211,1489.8446199304917,0.1,1.064000129699707,187151
2304,38616.72958701729,-0.4125943862951842,1668.99496152737,0.1,0.9450013637542725,187300
2305,21575.53745634062,-0.39776183141244426,1631.612916138795,0.1,0.8149995803833008,187411
2306,36943.926988977146,-0.399335636397985,1610.1442236712599,0.1,0.9480018615722656,187538
2307,16456.488294389514,-0.4159071263339784,1489.223364935981,0.1,0.53999924659729,187610
2308,31144.863717506047,-0.39605655244418553,1474.1961669921875,0.1,0.6909997463226318,187715
2309,29214.980162855507,-0.4112658573557501,1512.3594316123188,0.1,1.8090002536773682,187991
2310,85586.82091471353,-0.4227083424727122,1334.6467041015626,0.1,0.10099983215332031,188006
2311,10252.0551953125,-0.39543750286102297,1410.679912109375,0.1,0.1750037670135498,188031
2312,1807.1695760091145,-0.2932291676600774,1343.1568806966145,0.1,0.04399847984313965,188037
2313,8077.610786507983,-0.41032110441715347,1388.2425464315152,0.1,0.7209978103637695,188146
2314,25593.386822199416,-0.41202331144930954,1363.0899637513241,0.1,0.43600034713745117,188205
2315,11885.248652140299,-0.3988715335726738,1368.313483344184,0.1,0.2810018062591553,188241
2316,14734.999893295933,-0.4158340726100223,1332.3982780349086,0.1,0.8809976577758789,188383
2317,12308.480188369751,-0.40419607519382433,1296.257120440083,0.1,1.587000846862793,188631
2318,9986.911712081344,-0.4074074159617777,1243.3178270128037,0.1,0.7229998111724854,188739
2319,41998.2825975494,-0.4100132662832579,1293.7908762317122,0.1,2.284000873565674,189116
2320,14636.646376371384,-0.4181396549101919,1181.9985165596008,0.1,0.849998950958252,189244
2321,6001.382225916936,-0.4137019281490491,1136.1413938082183,0.1,0.6960000991821289,189348
2322,38946.80648635021,-0.40643844719807704,1104.771321512347,0.1,1.2669999599456787,189547
2323,6832.928487691794,-0.39959178448797344,1078.3884409311656,0.1,0.8580009937286377,189658
2324,50568.99092526543,-0.4399906045063994,1142.054767809416,0.1,0.9409985542297363,189791
2325,8240.088147421018,-0.4056353734991562,1160.750006074589,0.1,1.4579992294311523,190002
2326,4506.596018843217,-0.43375000547279013,1103.1591230912643,0.1,0.386002779006958,190057
2327,4620.102439406228,-0.40650600775823753,1101.52851859055,0.1,1.2289998531341553,190234
2328,17176.442451145336,-0.40529891809691554,1175.9182850713314,0.1,0.8349993228912354,190349
2329,3513.60691205193,-0.38272058700813966,1227.6129365808824,0.1,0.11900162696838379,190366
2330,3641.60417240224,-0.42370346537295805,1070.0835103785737,0.1,0.3189971446990967,190413
2331,4190.339870125907,-0.3925223293048995,1119.7547712053572,0.1,0.46900177001953125,190483
2332,7953.036995811024,-0.40164332280213805,1090.1847172879625,0.1,1.1090002059936523,190657
2333,245179.7804385594,-0.40662667993456125,1100.0403518676758,0.1,0.7360005378723145,190769
2334,10674.649868164062,-0.439500002861023,1252.10720703125,0.1,0.1679975986480713,190794
2335,6889.7169843401225,-0.47611606972558157,1117.0622079031807,0.1,0.10300016403198242,190808
2336,11497.84883771624,-0.4179439554138789,1246.575192406064,0.1,0.9600000381469727,190934
2337,6347.45397244967,-0.4590745293177091,1336.0958815354568,0.1,0.1750011444091797,190960
2338,5318.952965872629,-0.3931919712395895,1107.02491687593,0.1,0.31400156021118164,191002
2339,3407.8294959435098,-0.43281249358103824,1062.4920090895432,0.1,0.11099934577941895,191015
2340,13374.248839158277,-0.4164797080378247,1117.7478653345352,0.1,0.821997880935669,191132
2341,8138.061755371094,-0.4583333366447025,1152.8268012152778,0.1,0.30099987983703613,191177
2342,9921.29865899855,-0.41146170131621823,1099.9719616305445,0.1,0.9860024452209473,191332
2343,3965.8524881998696,-0.4184895878036817,941.4787190755209,0.1,0.043998003005981445,191338
2344,4980.681400722928,-0.40594618974460495,1176.8556840684678,0.1,0.2440018653869629,191374
2345,4640.768630371093,-0.40503125965595244,1075.3582653808594,0.1,0.3229975700378418,191424
2346,9081.548306372857,-0.40994204556749714,1095.9530688870339,0.1,0.7980020046234131,191548
2347,4844.454945599591,-0.4391493107433672,1033.3373220938224,0.1,0.32799816131591797,191602
2348,2220.4199193318686,-0.35963542262713116,1182.9324340820312,0.1,0.04200100898742676,191608
2349,127274.97112201278,-0.40144307977834326,1077.7490207161873,0.1,0.9980008602142334,191765
2350,5434.405921242454,-0.41129261322996835,1033.653897372159,0.1,0.14600062370300293,191787
2351,11957.699420547486,-0.417910161241889,1150.3987291971841,0.1,1.4400007724761963,192027
2352,6245.717064857483,-0.41137696243822575,1147.2175464630127,0.1,0.20599889755249023,192059
2353,11701.536416320801,-0.40331250585615636,1159.9889154052735,0.1,1.273998737335205,192259
2354,18713.002896507314,-0.38926175246702743,1183.5506059275378,0.1,0.9249999523162842,192408
2355,23085.21058727446,-0.4111700196351324,1227.4031059628442,0.1,1.0500025749206543,192576
2356,11863.120900923206,-0.3946194611489773,1216.342015420237,0.1,0.7629990577697754,192700
2357,7831.782944013487,-0.43416863679885864,1210.0304530881485,0.1,0.34599804878234863,192753
2358,2885.244254372337,-0.4291193295608867,1172.6940973455255,0.1,0.07500052452087402,192764
2359,8693.649329429449,-0.38962573176899623,1199.2155733330305,0.1,0.5419995784759521,192850
2360,10503.655590750954,-0.4257279929112304,1257.639375860041,0.1,0.5620021820068359,192938
2361,6925.701630995009,-0.41427083628045186,1178.1217820909287,0.1,0.5769991874694824,193028
2362,4532.257515840753,-0.41159157073775005,1132.451719771984,0.1,0.27500009536743164,193071
2363,9332.215980828978,-0.39978554776681013,1128.548865224801,0.1,1.038001537322998,193224
2364,8799.739040161752,-0.410358506562141,1184.3229435180044,0.1,1.2329978942871094,193421
2365,21823.282846272785,-0.402965283592542,1276.9073318142362,0.1,1.4370002746582031,193646
2366,28129.056524103336,-0.41331676732410083,1316.598710493608,0.1,0.2740001678466797,193690
2367,11045.699784712358,-0.36605114647836395,1410.3925355853457,0.1,0.21699857711791992,193723
2368,45825.85424249822,-0.4108664799820293,1428.847222068093,0.1,0.285001277923584,193767
2369,22008.541126924403,-0.41657476156365636,1396.7178655886182,0.1,0.31400084495544434,193818
2370,10895.955947875977,-0.40673828963190317,1421.7954750061035,0.1,0.10799932479858398,193834
2371,36941.848164876305,-0.4178571527202924,1522.9529186430432,0.1,0.2690005302429199,193876
2372,9694.67693786621,-0.38765624910593033,1323.3746871948242,0.1,0.29552674293518066,193916
2373,30744.13330975701,-0.4158088354503407,1529.7112678079045,0.1,0.2200005054473877,193950
2374,12068.678962976792,-0.41509192095083347,1378.5219058766083,0.1,0.5389974117279053,194035
2375,7636.388854980469,-0.4112980904487463,1601.72659771259,0.1,0.17200136184692383,194061
2376,42982.27448196411,-0.3701757876202464,1366.9700706481933,0.1,0.49900293350219727,194141
2377,10720.35937027905,-0.3942248008692462,1382.9030090669241,0.1,1.1330091953277588,194322
2378,17146.946212677183,-0.4098521745847371,1399.3656919559319,0.1,1.0410001277923584,194489
2379,331691.8141023819,-0.4058005165767996,1314.1868503518301,0.1,0.8999998569488525,194635
2380,278942.78698093287,-0.39775069270815167,1330.2678705571773,0.1,0.5955982208251953,194726
2381,17551.448389573532,-0.4083096637305888,1368.4626131924715,0.1,0.5459990501403809,194814
2382,11833.738805434283,-0.42040442543871265,1423.0994873046875,0.1,0.11700057983398438,194831
2383,7779.681317138672,-0.36031250059604647,1408.150830078125,0.1,0.06799721717834473,194841
2384,7057.351410929362,-0.3970352603074832,1230.1647598657853,0.1,1.2210001945495605,195036
2385,10387.580275315504,-0.4114182832149359,1199.1490619365986,0.1,0.08400225639343262,195049
2386,1620.2250569661458,-0.3877604107062022,1086.8497111002605,0.1,0.040998220443725586,195055
2387,17906.066754397223,-0.40732997206642346,1176.2042828728172,0.1,0.8429994583129883,195191
2388,3280.8731971153848,-0.358533650636673,1071.6319110576924,0.1,0.08800053596496582,195204
2389,7460.93490348606,-0.4149942717967777,1171.2734123019998,0.1,0.672999382019043,195313
2390,3598.4055877685546,-0.40374999940395356,1131.5852661132812,0.1,0.1340024471282959,195333
2391,9305.868777811527,-0.39694824727484956,1151.3631761074066,0.1,1.6159977912902832,195589
2392,15458.617512479741,-0.4003989396894232,1220.4546976292388,0.1,0.5970005989074707,195683
2393,5623.838873291015,-0.3765624940395355,1145.6184936523437,0.1,0.06299757957458496,195693
2394,2568.3951171875,-0.44625001549720766,986.2163452148437,0.1,0.031000375747680664,195698
2395,4536.225160725911,-0.40510417719682057,1241.8372029622396,0.1,0.10199999809265137,195713
2396,12827.27600750978,-0.38838901469248466,1322.3937141155375,0.1,2.127000093460083,196061
2397,679679.4554951986,-0.39290365017950535,1368.1152826944988,0.1,0.3110029697418213,196109
2398,8039.4465303282805,-0.38763587554727774,1332.6579293513644,0.1,0.883312463760376,196247
2399,5118.241917660362,-0.40731908459412425,1343.6565551757812,0.1,0.12299847602844238,196266
2400,15874.76899253716,-0.3926112338648004,1389.605045641883,0.1,0.7720003128051758,196384
2401,27866.989978197562,-0.40352963611661674,1383.3786871556742,0.1,1.5500004291534424,196635
2402,391741.0067805537,-0.43342014208987906,1246.8476720739293,0.1,0.35199975967407227,196689
2403,6710.017863738231,-0.42221554960959995,1250.5144708095452,0.1,0.4960002899169922,196767
2404,9309.512245967471,-0.4096982777118683,1231.7175650761046,0.1,0.18700003623962402,196796
2405,7271.1598393366885,-0.4378605760060824,1262.7852595402644,0.1,0.09000110626220703,196809
2406,7136.896321296692,-0.4199218857102096,1248.547836303711,0.1,0.21500086784362793,196841
2407,10998.360138193766,-0.42847656831145287,1236.5901323954265,0.1,1.5249979496002197,197081
2408,4103.582783260861,-0.39358109034396505,1157.8772764463683,0.1,0.4809999465942383,197155
2409,25236.694645093834,-0.4186141319248987,1185.8053270422895,0.1,0.28400206565856934,197201
2410,24840.48532714844,-0.42523437589406965,1194.1451843261718,0.1,0.12599873542785645,197221
2411,4823.104569379021,-0.38556985469425425,1183.2365004595588,0.1,0.11100006103515625,197238
2412,4678.3672971983215,-0.3818412225794148,1169.9447763803844,0.1,0.22900009155273438,197275
2413,20064.261651417564,-0.4156746090877624,1208.03562515501,0.1,0.4069995880126953,197338
2414,5611.872586702046,-0.39658717811107635,1226.8787857858758,0.1,0.24657154083251953,197376
2415,18034.698528962977,-0.3951286855427658,1211.30823023179,0.1,0.4369986057281494,197444
2416,8739.589894808256,-0.41535457452902425,1261.5269834078276,0.1,0.34000158309936523,197496
2417,64537.61300815014,-0.39087766459647644,1332.5218404566988,0.1,1.4230008125305176,197731
2418,9431.7189913663,-0.4440340995788574,1254.3618247292259,0.1,0.14599847793579102,197753
2419,7958.472582216616,-0.4002893600198958,1279.2261895073784,0.1,0.3450021743774414,197807
2420,43830.54530833027,-0.3900680747067574,1293.5179805944463,0.1,0.6530003547668457,197908
2421,10482.936748546868,-0.39289668488326546,1257.0066433727081,0.1,1.7233202457427979,198179
2422,6842.391345214844,-0.37234375923871993,1284.2810791015625,0.1,0.06899809837341309,198189
2423,5169.0951336010085,-0.4416385256760829,1172.608706912479,0.1,0.23799943923950195,198226
2424,75317.00314122387,-0.3932692360164773,1308.9781723674546,0.1,0.7319996356964111,198343
2425,10685.761701049805,-0.40507292181253435,1410.0186214192709,0.1,0.9520003795623779,198493
2426,8960.924184945914,-0.42055289447307587,1440.545414851262,0.1,0.16700005531311035,198519
2427,55124.146315636,-0.38953765233357746,1468.7222407826207,0.1,1.0740015506744385,198690
2428,32897.267701890734,-0.3896093832121955,1329.157335747613,0.1,1.1279993057250977,198870
2429,5378.222644042969,-0.3703125059604645,1369.1951416015625,0.1,0.06999850273132324,198880
2430,6772.426779626917,-0.40138889529086924,1264.620137532552,0.1,0.8300004005432129,199015
2431,6427.186955820216,-0.4029857740543856,1167.5052689656172,0.1,0.6839995384216309,199116
2432,8183.632011413574,-0.3940104196468989,1082.1908938090007,0.1,0.3110013008117676,199164
2433,8821.50213694018,-0.413299425743347,1166.096578908521,0.1,0.3335757255554199,199207
2434,17709.26476908839,-0.3814438006212545,1195.9519355241644,0.1,0.8719987869262695,199336
2435,6271.973250693463,-0.40298371437065145,1077.9894269578,0.1,1.2450008392333984,199524
2436,13113.589629207749,-0.40108559882066336,1001.0335774249342,0.1,1.6440010070800781,199773
2437,4443.968304951985,-0.39869793007771176,975.9925842285156,0.1,0.08799934387207031,199785
2438,8599.671819777715,-0.3773065507411957,1058.9430338541667,0.1,0.14800024032592773,199806
2439,8731.17062953733,-0.41310437122043575,990.3923414698187,0.1,0.7059986591339111,199912
2440,4236.312491165964,-0.40587993828873886,978.3780983372739,0.1,0.25800156593322754,199950
2441,20427.174585554334,-0.40292969076997703,1020.967169019911,0.1,0.495999813079834,200022
2442,3985.9044552757628,-0.37978670852524893,977.8092874193949,0.1,0.4199988842010498,200085
2443,4165.303310741077,-0.3950994380495765,1054.2212441184304,0.1,0.15199923515319824,200107
2444,6598.802835433209,-0.45445697400413576,1078.3567144675333,0.1,0.4119999408721924,200168
2445,10052.786838132944,-0.3833022459377697,1019.8313206914645,0.1,1.292001724243164,200369
2446,15063.09123840332,-0.40289062559604644,987.515737915039,0.1,0.1400010585784912,200389
2447,3627.114461364746,-0.3986406311392784,981.6320574951172,0.1,0.655998945236206,200489
2448,7082.15287240229,-0.3934444251205648,984.4268024064518,0.1,1.821002721786499,200760
2449,5260.285824245877,-0.3793402844005161,968.8800930447048,0.1,0.06799817085266113,200769
2450,3629.236549055073,-0.399559863856141,977.3249743824274,0.1,0.4940006732940674,200840
2451,4196.845920801163,-0.41166992764919996,940.9449710845947,0.1,0.4759988784790039,200904
2452,10024.322663055069,-0.394522279072767,916.3446869247261,0.1,1.1859989166259766,201078
2453,7428.5616765996465,-0.4034946261234181,886.3508917695733,0.1,1.2450003623962402,201264
2454,5364.0702238537015,-0.4262648913122359,871.8655395507812,0.1,0.1490015983581543,201285
2455,3354.167916720031,-0.37325820082523786,900.7391427462218,0.1,0.41100072860717773,201346
2456,3044.3249430974324,-0.3943164098386963,850.444640604655,0.1,1.6161003112792969,201586
2457,4024.7032082297587,-0.37769886580380524,891.1094582297585,0.1,0.07800102233886719,201597
2458,3341.9867908678557,-0.41940789850134597,888.7630634508635,0.1,0.6379983425140381,201692
2459,4504.30753066692,-0.39232879425299927,867.6721295295878,0.1,1.298999309539795,201880
2460,2989.8068271983752,-0.4163825818986604,923.7860856489701,0.1,0.5290014743804932,201946
2461,15528.178046288429,-0.3998376690335088,936.7767595563616,0.1,0.5700008869171143,202023
2462,6449.499092304601,-0.4000691447110303,990.4828745073977,0.1,0.7870030403137207,202136
2463,5751.702480740018,-0.38159722752041286,885.3623453776041,0.1,0.06899499893188477,202145
2464,3030.8216907207784,-0.35252404167101936,940.0802537184495,0.1,0.45200085639953613,202210
2465,3712.5576298640326,-0.3817307696892665,967.8749042217548,0.1,0.46000075340270996,202275
2466,7398.16484168268,-0.3836693552232558,998.9141048308342,0.1,0.4380016326904297,202337
2467,11602.138387128341,-0.3869834777491152,962.5054689517691,0.1,0.8759989738464355,202458
2468,4158.574837820871,-0.4219866150191852,960.4681309291294,0.1,0.7380015850067139,202556
2469,3104.491102799125,-0.3948369641666827,932.564256751019,0.1,0.17499876022338867,202579
2470,11168.154410215524,-0.39199970576625603,930.7349830040565,0.1,1.4930000305175781,202787
2471,9714.400938954073,-0.4055147118428174,969.3394448673024,0.1,1.2119979858398438,202957
2472,7597.127595479509,-0.39321073309510157,901.6069362944206,0.1,0.803999662399292,203070
2473,5909.200071575261,-0.4098345658608845,943.9584453166032,0.1,0.7940001487731934,203189
2474,4183.3942426188605,-0.40705759086635673,945.6341024677405,0.1,0.5840005874633789,203278
2475,283964.3282292684,-0.39342448115348816,974.5283025105795,0.1,0.17000246047973633,203302
2476,4055.1141080554253,-0.39277432548784025,930.1431061757636,0.1,1.3649976253509521,203523
2477,4490.857541684752,-0.3771412096641682,911.4581185800058,0.1,0.17199969291687012,203550
2478,12413.809009011722,-0.3970828911393497,964.4962323233805,0.1,1.8110013008117676,203783
2479,26278.45973271909,-0.39626358708609705,974.3565249235734,0.1,0.1789989471435547,203806
2480,8963.818752531022,-0.4114211376697298,1051.9339488195994,0.1,1.68399977684021,204058
2481,7063.498529052735,-0.4073437601327896,871.7901794433594,0.1,0.07000160217285156,204068
2482,124585.65092701814,-0.3979591889953127,1025.3875097158004,0.1,0.7070009708404541,204166
2483,28576.95264870508,-0.40409133934469293,1012.86205156664,0.1,2.668515205383301,204567
2484,10222.378895809776,-0.43943257120094803,1076.5425527472246,0.1,0.2460014820098877,204605
2485,23322.576134033203,-0.38553125262260435,1182.37041015625,0.1,0.6839993000030518,204705
2486,58210.4141106663,-0.39892696400722827,1135.7834274108152,0.1,0.5509984493255615,204788
2487,6913.128242261482,-0.404545461815415,1196.3596103552616,0.1,0.9459998607635498,204920
2488,5330.0628893903195,-0.38046279140101136,1175.314052436188,0.1,0.8990018367767334,205051
2489,5722.990170478821,-0.3928444651378827,1149.4699734774504,0.1,0.6119997501373291,205139
2490,7897.744867510501,-0.3934872824929457,1112.584888019393,0.1,1.7029998302459717,205365
2491,35076.42116292318,-0.37955729228754836,1286.756103515625,0.1,0.18000149726867676,205389
2492,10464.121071864884,-0.3993837201144116,1192.8168300917423,0.1,1.8915200233459473,205640
2493,238473.370146902,-0.4050164520740509,1284.0344704075862,0.1,0.2870028018951416,205678
2494,7378.012660606235,-0.4171415563015377,1216.1358732335707,0.1,0.78299880027771,205780
2495,8106.660465698242,-0.3430000007152557,1182.6533251953124,0.1,0.17499804496765137,205805
2496,11953.329528808594,-0.3166666676600774,1404.7483622233074,0.1,0.04500126838684082,205811
2497,5354.270609283447,-0.38140625655651095,1182.7989318847656,0.1,0.2869994640350342,205851
2498,22199.97290785048,-0.3992708345254262,1272.6577297634549,0.1,0.3280017375946045,205896
2499,5066.663448235928,-0.3693910321364036,1200.4063094701523,0.1,0.27699780464172363,205935
2500,9897.243480424007,-0.39827565391700104,1167.9537861736646,0.1,1.8080003261566162,206186
2501,25539.06913546858,-0.3866109971342416,1247.1512251229121,0.1,0.43200087547302246,206244
2502,5458.933571784727,-0.40191532887758746,1227.5433029667024,0.1,0.9049973487854004,206368
2503,7591.952577376901,-0.3851582032263725,1103.9037183347782,0.1,2.871002674102783,206769
2504,25290.299226236024,-0.4016988306437563,942.9513248725225,0.1,1.9349987506866455,207067
2505,4312.642542983546,-0.4187500083988363,880.7117069128788,0.1,0.22099924087524414,207100
2506,2785.8333744146885,-0.4099359038548592,887.6658935546875,0.1,0.2520022392272949,207139
2507,29215.007870235957,-0.38619087958658066,868.5307914115288,0.1,0.2539999485015869,207176
2508,10506.694617584462,-0.38158397456161847,858.7667110530475,0.1,0.9069981575012207,207307
2509,8274.849029541016,-0.4106308490594971,881.6327822676329,0.1,0.6830000877380371,207414
2510,5260.0575394694015,-0.39547917306423186,917.4356860351562,0.1,0.5590014457702637,207489
2511,6917.511216810533,-0.39557474236805124,850.0810674920782,0.1,0.981999397277832,207632
2512,2972.5287431388065,-0.3991918166649753,795.3717270423626,0.1,2.0149986743927,207922
2513,3451.0262978246656,-0.396837929143744,806.7288410768671,0.1,2.0325264930725098,208217
2514,3389.8941432407923,-0.4264136989201818,832.909894670759,0.1,0.2759971618652344,208259
2515,3686.0312403803287,-0.37010869059873663,903.7467041015625,0.1,0.1549997329711914,208282
2516,3339.6402265760635,-0.4297453761100769,860.7467673972801,0.1,0.17600059509277344,208309
2517,3687.1533591691837,-0.3934411397853563,860.5104952080305,0.1,0.6060006618499756,208395
2518,5765.355358668736,-0.3792410854782377,893.8445521763393,0.1,0.1080019474029541,208409
2519,7175.133825439917,-0.40002376843994564,879.065730918043,0.1,1.8969976902008057,208672
2520,2216.2662434895833,-0.36442709118127825,838.0157246907552,0.1,0.205000638961792,208702
2521,7822.353477753789,-0.4180722931422383,805.0709471185523,0.1,0.5779986381530762,208785
2522,3227.483207996075,-0.42489483852226,815.4288881742037,0.1,0.7129971981048584,208889
2523,3349.2763430277505,-0.4032889688272535,807.8184953854408,0.1,1.129521369934082,209051
2524,5465.475065169796,-0.41137853685405945,806.0946807861328,0.1,0.7990005016326904,209175
2525,3030.1985954170796,-0.3997667965604298,809.6864906424906,0.1,0.4420006275177002,209242
2526,4035.71263916428,-0.415361069444869,769.0597550675676,0.1,1.1140003204345703,209390
2527,3282.0976596229953,-0.3926233625725696,777.3455036364104,0.1,1.2919979095458984,209580
2528,4260.979086642795,-0.3952951475977898,793.5251071506076,0.1,0.623999834060669,209670
2529,3983.3119736334706,-0.3972666844364125,751.2598837469466,0.1,2.4549996852874756,210041
2530,3175.5315540986903,-0.39038603621370654,710.512007410386,0.1,1.1490015983581543,210211
2531,3231.223102080516,-0.4176282114707507,673.979982033754,0.1,0.5330018997192383,210289
2532,17993.7003502479,-0.42600160646132934,674.6170263045873,0.1,0.28099751472473145,210328
2533,7758.433417278788,-0.4276494612188443,620.1715562239937,0.1,0.62400221824646,210420
2534,1608.3438092400047,-0.3980698585510254,678.3130529067096,0.1,0.12199831008911133,210437
2535,3446.126712522645,-0.3975996420435283,692.1771417147871,0.1,0.47299957275390625,210506
2536,2743.9315427709507,-0.40688079402402594,697.8393421314381,0.1,1.8800013065338135,210776
2537,2146.121049194336,-0.4016250014305115,690.5552978515625,0.1,0.16099834442138672,210801
2538,22172.19683164709,-0.4021599283989738,737.3566643210019,0.1,0.21900200843811035,210835
2539,2910.3741762539867,-0.393761708662751,763.6940170459533,0.1,1.7879981994628906,211102
2540,4573.634440739949,-0.36367187773187953,718.8115399678549,0.1,0.3130009174346924,211150
2541,2567.86501802217,-0.4059059673219646,745.7641954334504,0.1,0.7589986324310303,211259
2542,2680.918327154115,-0.3897529107540153,741.3247538721839,0.1,0.5940017700195312,211345
2543,1948.5920587656449,-0.40723852722012266,692.5301712970345,0.1,0.33700108528137207,211394
2544,2142.465296288059,-0.3838184965799933,675.407335255244,0.1,0.4889976978302002,211467
2545,8734.236268615723,-0.39049479862054187,647.1329956054688,0.1,0.3829996585845947,211527
2546,7351.532804256111,-0.3775381811333997,682.3747093235206,0.1,1.4060001373291016,211748
2547,1973.1999780828303,-0.42855114449154247,683.817802290483,0.1,0.34800028800964355,211803
2548,4876.312790430692,-0.39111986228652723,672.4012221338743,0.1,2.5439999103546143,212204
2549,2199.473689716324,-0.3874073689987537,669.4057716098228,0.1,1.5879998207092285,212457
2550,1671.2962229410807,-0.40770834038654963,627.1228861490886,0.1,0.19700193405151367,212487
2551,2615.472895243082,-0.4189194378005453,654.6409187776496,0.1,0.5469982624053955,212570
2552,1535.7103542751736,-0.3702256927887599,690.5155673556858,0.1,0.11800146102905273,212588
2553,1709.5313110351562,-0.38519022257431695,661.9898575492527,0.1,0.14699864387512207,212611
2554,2348.0492410349293,-0.3936409948870193,683.4646101130995,0.1,1.3690006732940674,212826
2555,3811.5540046966335,-0.37982239418750186,779.6948641770177,0.1,0.9089996814727783,212965
2556,7586.299257066515,-0.4344618188010322,802.8135850694445,0.1,0.11899924278259277,212983
2557,10442.475472190163,-0.40637175796867964,803.5329883129566,0.1,0.49000072479248047,213060
2558,3173.632453521552,-0.38958634797892816,813.347106227985,0.1,1.0740020275115967,213233
2559,2147.158743794759,-0.3623958319425583,765.6891438802083,0.1,0.09099721908569336,213248
2560,7507.122304542778,-0.3863402124225479,780.6622440298808,0.1,0.6220006942749023,213345
2561,14323.394213028536,-0.3971493364745424,727.4381387725131,0.1,0.8030014038085938,213476
2562,3553.270601272583,-0.41098959210018315,711.5847371419271,0.1,0.752997875213623,213596
2563,20366.183109323603,-0.3974342162671842,744.2898594906455,0.1,0.5910007953643799,213691
2564,16532.778447700268,-0.38017282634973526,832.9189106334339,0.1,0.8229985237121582,213823
2565,7765.832493373326,-0.41796876383679255,1036.0431038992745,0.1,0.08900046348571777,213837
2566,9363.479301421996,-0.38673444301727783,881.0938837135652,0.1,1.5525166988372803,214086
2567,5583.471728181185,-0.38544521184816755,907.7923500374571,0.1,0.4640004634857178,214159
2568,2883.421219103264,-0.42973485589027405,974.5996445164536,0.1,0.2259974479675293,214192
2569,3472.8362149325285,-0.42485797676173126,1186.3138538707387,0.1,0.07299995422363281,214203
2570,3424.118900693696,-0.41077587111242886,885.7214208142511,0.1,0.18900084495544434,214232
2571,11937.582275390625,-0.4581250011920929,957.136669921875,0.1,0.03599953651428223,214237
2572,3095.1532099797178,-0.3759615375445439,1051.2373046875,0.1,0.08299970626831055,214250
