Round,Avg_Loss,Avg_Reward,Avg_Q_Value,Epsilon,Duration,Total_Steps
94,0.435140934255388,-0.6370138966374927,-3.534440366427104,0.1,0.3549981117248535,2059
95,0.4657261446118355,-0.5474218688905239,-3.0375012874603273,0.1,0.15999960899353027,2079
96,0.4709838722881518,-0.5909539547405744,-3.138128506509881,0.1,0.15400099754333496,2098
97,0.8418857852617899,-0.5874999910593033,-2.8629072507222495,0.1,0.052999258041381836,2104
98,0.5597377568483353,-0.5852796058905753,-2.447106231984339,0.1,0.278916597366333,2142
99,0.43714827795823413,-0.5078125099341074,-2.2219749689102173,0.1,0.05500078201293945,2148
100,0.4178646107514699,-0.4765625033113692,-2.604605277379354,0.1,0.07599949836730957,2157
101,0.5553892770918404,-0.6323933048946101,-2.609122293751414,0.1,0.34200263023376465,2198
102,0.5008188493549823,-0.5724218908697367,-2.661644551157951,0.1,0.31999802589416504,2238
103,0.44350072741508484,-0.4937500144754137,-2.703979287828718,0.1,0.06000089645385742,2245
104,0.5347076840698719,-0.6074218973517418,-2.6050496697425842,0.1,0.06399846076965332,2253
105,0.5687413865869696,-0.6125000241127881,-2.619643200527538,0.1,0.09221386909484863,2264
106,0.553102163044182,-0.6348395408005327,-2.7109809952813224,0.1,0.3019983768463135,2301
107,0.5425517797470093,-0.5125000089406967,-2.849795436859131,0.1,0.04600191116333008,2306
108,0.46869977228343485,-0.622851575165987,-3.499886554479599,0.1,0.30499720573425293,2346
109,0.4307889938354492,-0.6362216079776938,-3.83756405656988,0.1,0.09700131416320801,2357
110,0.45524313075597894,-0.6405159928077875,-3.8639889234720273,0.1,0.35199999809265137,2400
111,0.44024275933823936,-0.6137195214992617,-3.724410906070616,0.1,0.34200072288513184,2441
112,0.4473898389509746,-0.6281807976109641,-3.376912065914699,0.1,0.24499750137329102,2469
113,0.4204930563767751,-0.6739583273728689,-3.257111358642578,0.1,0.13300156593322754,2484
114,0.4544954582666739,-0.5300080162974504,-3.3292412880139475,0.1,0.3319995403289795,2523
115,0.41380188248374244,-0.6113068317825144,-3.475231987779791,0.1,0.4420027732849121,2578
116,0.42055738501010403,-0.5754032322475987,-3.425264000892639,0.1,0.47099876403808594,2640
117,0.4309808560780117,-0.5791964409606797,-3.42376196043832,0.1,0.2719995975494385,2675
118,0.3734714388847351,-0.6443750500679016,-3.3573554039001463,0.1,0.04599952697753906,2680
119,0.3696648981727538,-0.6215676289112841,-3.560088571954946,0.1,0.5199987888336182,2741
120,0.39108825226624805,-0.6265625208616257,-3.9208597342173257,0.1,0.05199933052062988,2747
121,0.42511570165234225,-0.5754536395111391,-3.6624507519506637,0.1,0.25999999046325684,2778
122,0.34020422481828266,-0.5259548723697662,-3.879999942249722,0.1,0.16900157928466797,2796
123,0.32880822420120237,-0.46750001311302186,-3.780072546005249,0.1,0.052000999450683594,2801
124,0.5111437597961137,-0.5707859839453842,-3.8065283081748267,0.1,0.285999059677124,2834
125,0.795258709362575,-0.6517857483455113,-3.9099371433258057,0.1,0.06499958038330078,2841
126,0.41856572673552567,-0.6179470560616918,-3.9473321470949383,0.1,0.5910007953643799,2913
127,0.32506995368748903,-0.6049804808571935,-4.009004667401314,0.1,0.26200032234191895,2945
128,0.3153584541922266,-0.5488281304186041,-4.4343950585885485,0.1,0.38699936866760254,2989
129,0.31594587376584177,-0.5850203834150148,-4.327034996903461,0.1,0.38700032234191895,3035
130,0.3024255484342575,-0.5707913365575575,-4.474155729816806,0.1,0.5009996891021729,3097
131,0.3102577525106343,-0.7340909229083494,-4.769648270173506,0.1,0.18499994277954102,3119
132,0.3668513077497482,-0.5267187666893005,-4.472659153938293,0.1,0.41700029373168945,3169
133,0.3315122952615773,-0.5826678389200458,-4.065691440193741,0.1,0.4179995059967041,3223
134,0.3624933809041977,-0.5621250003576279,-3.6983477783203127,0.1,0.2180020809173584,3248
135,0.3910871346791585,-0.5776041746139526,-3.886122544606527,0.1,0.055999040603637695,3254
136,0.3132844964663188,-0.6313244104385376,-3.7775897639138356,0.1,0.17799854278564453,3275
137,0.3247256390750408,-0.5699544362723827,-3.8565661013126373,0.1,0.3750014305114746,3323
138,0.3213721262291074,-0.5877929888665676,-3.961377702653408,0.1,0.2649984359741211,3355
139,0.2666342929005623,-0.5759765841066837,-3.9995923042297363,0.1,0.07200193405151367,3363
140,0.29208930892248947,-0.49765627458691597,-3.869219402472178,0.1,0.1959989070892334,3387
141,0.3416751412053903,-0.4699218769868215,-4.2146570682525635,0.1,0.10700058937072754,3399
142,0.3979029975393239,-0.5669117688256151,-4.1268333196640015,0.1,0.2629988193511963,3433
143,0.3134130254387856,-0.598593744635582,-3.8705100059509276,0.1,0.08499979972839355,3443
144,0.3776104100048542,-0.494570317491889,-3.250653922557831,0.1,0.3300008773803711,3483
145,0.4226840691220376,-0.6016129087055883,-3.0719098967890583,0.1,0.24500012397766113,3514
146,0.49071867515643436,-0.6364583621422449,-2.9665942589441934,0.1,0.05499768257141113,3520
147,0.43986392563039606,-0.5333806858821348,-3.338800083507191,0.1,0.09700131416320801,3531
148,0.371328537662824,-0.4541666805744171,-3.03870423634847,0.1,0.055999040603637695,3537
149,0.4000644260331204,-0.5699287378474286,-3.5125779770968255,0.1,0.46900057792663574,3594
150,0.3786344316601753,-0.6126250115036964,-4.232400336265564,0.1,0.4350006580352783,3644
151,0.2886418529919216,-0.5321428562913623,-4.1973448140280585,0.1,0.07199788093566895,3651
152,0.31417027791341146,-0.5974791787068049,-4.797416820526123,0.1,0.649000883102417,3726
153,0.27413175824810476,-0.5366728051620371,-4.766752635731416,0.1,0.14299821853637695,3743
154,0.26926597924727314,-0.588178072897893,-4.989957445072678,0.1,0.42800331115722656,3796
155,0.3034619130194187,-0.5177734596654773,-4.38443797826767,0.1,0.13599777221679688,3812
156,0.31043900392557444,-0.5398026304809671,-4.388901974025526,0.1,0.17200040817260742,3831
157,0.3324754639313771,-0.5495192179313073,-4.166423449149499,0.1,0.10799956321716309,3844
158,0.3855680227279663,-0.6190104285875956,-4.097277919451396,0.1,0.06000065803527832,3850
159,0.32262033990451267,-0.5054910753454481,-4.311097349439349,0.1,0.28799891471862793,3885
160,0.2991858468107555,-0.5231657692271731,-4.75784502858701,0.1,0.37400269508361816,3931
161,0.3255398660898209,-0.5283333400885264,-4.610543823242187,0.1,0.128997802734375,3946
162,0.31521461052553995,-0.5389137051644779,-4.278504451115926,0.1,0.34400010108947754,3988
163,0.31727609747932073,-0.6145833326237542,-4.2920198667617075,0.1,0.17200016975402832,4009
164,0.2643239217645982,-0.5211397216600531,-4.472755123587215,0.1,0.15199828147888184,4026
165,0.33878445697993764,-0.5515625037071181,-4.4085675855962245,0.1,0.34800219535827637,4067
166,0.3319655748514029,-0.5196514616792018,-4.568704724311829,0.1,0.2149977684020996,4093
167,0.3128900636847203,-0.500180296599865,-4.444458447969877,0.1,0.2110002040863037,4119
168,0.4274842329323292,-0.45703125931322575,-4.426898539066315,0.1,0.06799983978271484,4127
169,0.30769839083276146,-0.5471417780329542,-4.436422778338921,0.1,0.3409998416900635,4168
170,0.24340009391307832,-0.559062522649765,-4.791934776306152,0.1,0.04600024223327637,4173
171,0.30571736784084985,-0.5193614227616269,-4.477097086284472,0.1,0.19299983978271484,4196
172,0.3578982395119965,-0.5924804620444775,-4.419965334236622,0.1,0.2690005302429199,4228
173,0.3960339915135811,-0.5657866443025654,-4.735545289927516,0.1,0.22899866104125977,4257
174,0.35466500123341876,-0.6574652724795871,-5.141548792521159,0.1,0.07800006866455078,4266
175,0.4210206674355449,-0.5759706537831913,-4.733922134746205,0.1,0.517000675201416,4332
176,0.515439081348871,-0.49284540273641286,-4.559833978351794,0.1,0.15899920463562012,4351
177,0.3849885423075069,-0.5125000056895342,-5.18937518379905,0.1,0.09799957275390625,4362
178,0.39612532453611493,-0.5433593778871,-5.047461673617363,0.1,0.2649996280670166,4394
179,0.3118666979746941,-0.44907853160149014,-4.694310475618411,0.1,0.31000304222106934,4433
180,0.30392659436433744,-0.5071314181654881,-4.6984692475734615,0.1,0.3029968738555908,4472
181,0.31807477435758036,-0.5132056513140278,-4.95530334595711,0.1,0.2629983425140381,4503
182,0.35519419809182484,-0.5614062602321307,-4.589849718411764,0.1,0.24599862098693848,4533
183,0.27636415864291947,-0.4658717293488352,-4.397803482256438,0.1,0.15999984741210938,4552
184,0.40319621698422864,-0.5157196955247358,-4.945156213008996,0.1,0.26200008392333984,4585
185,0.33706392573587823,-0.4966856182524652,-5.215639244426381,0.1,0.2850008010864258,4618
186,0.3570977137202308,-0.5995535914387021,-4.873891081128802,0.1,0.16699790954589844,4639
187,0.38937142491340637,-0.6221875071525573,-4.766726684570313,0.1,0.04400181770324707,4644
188,0.2729866228997707,-0.4778906300663948,-4.702751576900482,0.1,0.16299962997436523,4664
189,0.33635122231815173,-0.5744565278291702,-4.972715377807617,0.1,0.1869983673095703,4687
190,0.3156354497922094,-0.5629934346989581,-5.23222299625999,0.1,0.29400181770324707,4725
191,0.29194507731145686,-0.5731390535496594,-5.5629036560487215,0.1,0.6860001087188721,4814
192,0.2646704691648483,-0.5614999973773956,-5.615956783294678,0.1,0.20399761199951172,4839
193,0.31446191916863125,-0.6477864931027094,-5.166837016741435,0.1,0.09400153160095215,4851
194,0.2959419949911535,-0.5196777419187129,-4.959802761673927,0.1,0.24499964714050293,4883
195,0.30348652601242065,-0.4303125202655792,-4.948756122589112,0.1,0.04400062561035156,4888
196,0.28837547852442813,-0.5373798173207504,-5.266668466421274,0.1,0.11099958419799805,4901
197,0.22440878550211588,-0.3894097175863054,-5.064050462510851,0.1,0.0800008773803711,4910
198,0.34954757676568143,-0.5370276282693065,-5.278202023617057,0.1,0.3429982662200928,4953
199,0.31094967380717947,-0.5360532425068043,-5.399337856857865,0.1,0.22100162506103516,4980
200,0.3007029359755309,-0.539198381745297,-5.184458981389585,0.1,0.18699932098388672,5003
201,0.37629377096891403,-0.5292067401684247,-5.09995621901292,0.1,0.21600079536437988,5029
202,0.31025390688217047,-0.5539772749850245,-5.19128942489624,0.1,0.27500128746032715,5062
203,0.30823102626535626,-0.5289236111773385,-5.1068587568071155,0.1,0.3529989719390869,5107
204,0.3508208640243696,-0.534171202260515,-4.8706719149713935,0.1,0.18799948692321777,5130
205,0.3325158149003983,-0.4473437577486038,-4.5210658550262455,0.1,0.10900115966796875,5140
206,0.37257604904118036,-0.5351934496845517,-4.353379646937053,0.1,0.36099886894226074,5182
207,0.39606353866331506,-0.5468276549469341,-4.4667487144470215,0.1,0.26199889183044434,5215
208,0.3696296342781612,-0.5275892900569098,-4.419911432266235,0.1,0.3000004291534424,5250
209,0.3502953105113086,-0.4957720619790694,-4.376919984817505,0.1,0.15000104904174805,5267
210,0.3573179364788766,-0.5325674102002499,-4.070632018294989,0.1,0.41499924659729004,5318
211,0.3816308183329446,-0.5357589304447175,-3.8222499915531705,0.1,0.27500104904174805,5353
212,0.5491109354155405,-0.5949107195649829,-3.4270689759935653,0.1,0.27899813652038574,5388
213,0.37459037672070894,-0.4321691271136789,-3.355138245750876,0.1,0.14100050926208496,5405
214,0.4658826418496944,-0.5451967688622298,-3.3418794826225,0.1,0.2180016040802002,5432
215,0.4627239064623912,-0.4951497446745634,-3.664647097388903,0.1,0.38699913024902344,5480
216,0.4369225413241285,-0.5407247403834728,-3.8405984919121923,0.1,0.38500118255615234,5527
217,0.44983104478429864,-0.5654803285444224,-4.088562126512881,0.1,0.4250006675720215,5581
218,0.3828884440545852,-0.5305589079283751,-3.734380442362565,0.1,0.43599987030029297,5633
219,0.5340513714722225,-0.4946428622518267,-3.231666701180594,0.1,0.059998273849487305,5640
220,0.35374192308102337,-0.508956480505211,-3.826491279261453,0.1,0.4220006465911865,5696
221,0.3656437615863979,-0.5193359479308128,-4.1196437403559685,0.1,0.24400043487548828,5728
222,0.37706924715767737,-0.5670516406712325,-4.163395767626555,0.1,0.1939995288848877,5751
223,0.43063509091734886,-0.6038281358778477,-4.0445950627326965,0.1,0.17099928855895996,5771
224,0.42251004513941315,-0.5792763139072218,-4.1774475825460335,0.1,0.15200257301330566,5790
225,0.330843716182492,-0.5221590982242064,-4.00297072800723,0.1,0.1900005340576172,5812
226,0.39407726377248764,-0.46992187947034836,-3.9553845822811127,0.1,0.06800079345703125,5820
227,0.37326416596770284,-0.4976302149395148,-3.9604549328486125,0.1,0.4830002784729004,5880
228,0.3846016121096909,-0.5654296958819032,-4.159124620258808,0.1,0.26000046730041504,5912
229,0.42804666903129845,-0.5228924425535424,-3.611073471779047,0.1,0.35699915885925293,5955
230,0.663232684135437,-0.6634375274181366,-3.55573148727417,0.1,0.04600048065185547,5960
231,0.44641897082328796,-0.4320312688748042,-3.5118767817815146,0.1,0.051999807357788086,5966
232,0.3489984539715019,-0.526562507490854,-3.6932168393521696,0.1,0.30299973487854004,6003
233,0.40153614648928243,-0.5557942784701785,-3.6960146029790244,0.1,0.3809988498687744,6051
234,0.368888437503674,-0.5579918095322906,-4.113960762492946,0.1,0.49900054931640625,6112
235,0.31284748554229735,-0.5250000089406968,-4.430978450775147,0.1,0.19100093841552734,6137
236,0.3920957360948835,-0.5786458395776295,-4.581085693268549,0.1,0.17099905014038086,6158
237,0.363699150737375,-0.5526855541393161,-4.509595513343811,0.1,0.25800013542175293,6190
238,0.33054520549445315,-0.5482758622744988,-4.006877167471524,0.1,0.24199867248535156,6219
239,0.4009327750939589,-0.4512019260571553,-4.113739380469689,0.1,0.11200094223022461,6232
240,0.3522205180243442,-0.5622532893168298,-4.482793293501201,0.1,0.16000127792358398,6251
241,0.37422206815121306,-0.5394162805575244,-4.377838562119682,0.1,0.8680014610290527,6357
242,0.37130324430060835,-0.5346403383421447,-4.277333785902779,0.1,0.4249989986419678,6410
243,0.3551772969200256,-0.5084441575281163,-4.278981995075307,0.1,0.4109992980957031,6457
244,0.2926343755751121,-0.502172259295859,-4.408839458372535,0.1,0.3339993953704834,6498
245,0.36404798179864883,-0.4595703389495611,-4.192223310470581,0.1,0.06999969482421875,6506
246,0.3647744471943656,-0.5020712243263111,-4.116010682527409,0.1,0.3299999237060547,6549
247,0.361889174580574,-0.5248214368309293,-4.033892222813198,0.1,0.27499961853027344,6584
248,0.42560508588086005,-0.5093070644399394,-3.988063895184061,0.1,0.19700121879577637,6607
249,0.35155910112947786,-0.4959021255655109,-4.0568030060462235,0.1,0.4069986343383789,6660
250,0.3833235560783318,-0.508984390114035,-4.18689090864999,0.1,0.2180008888244629,6688
251,0.3764905761117521,-0.5309782617765925,-4.104243900464929,0.1,0.1979994773864746,6711
252,0.43211384614308673,-0.4520833347406652,-3.775054004457262,0.1,0.14699935913085938,6729
253,0.356460040807724,-0.4768750117884742,-3.8386954890357123,0.1,0.3530006408691406,6774
254,0.38679495056470237,-0.5064583400885264,-4.348133500417074,0.1,0.12599921226501465,6789
255,0.3422283535754239,-0.44959491380938776,-4.475923026049578,0.1,0.21900200843811035,6816
256,0.313878045781799,-0.544293489145196,-4.3067469389542286,0.1,0.18799829483032227,6839
257,0.4103256381791213,-0.550754321032557,-4.312574222170073,0.1,0.24900126457214355,6868
258,0.36066728333632153,-0.478124996026357,-4.387777209281921,0.1,0.05399918556213379,6874
259,0.3300323712825775,-0.5748750227689743,-4.525436887741089,0.1,0.22299981117248535,6899
260,0.2727325420294489,-0.46741071875606266,-4.3737139872142246,0.1,0.1230003833770752,6913
261,0.3993119699390311,-0.5279605388641357,-4.6705552402295565,0.1,0.16300058364868164,6932
262,0.35226489287434204,-0.5600852279952078,-4.4739641204024805,0.1,0.26600003242492676,6965
263,0.3378146298486611,-0.49515087003337926,-4.233041660539035,0.1,0.4720001220703125,7023
264,0.39340777653786874,-0.5049045201804903,-4.061325954066382,0.1,0.2930026054382324,7059
265,0.39483658281656414,-0.5786658714597042,-3.9198388503148007,0.1,0.2149958610534668,7085
266,0.3652441666044038,-0.5163254465522438,-4.067912595025424,0.1,0.2440032958984375,7114
267,0.34007421880960464,-0.5120442733168602,-4.48745733499527,0.1,0.1940011978149414,7138
268,0.3957947843215045,-0.5584558967281791,-4.526676598717184,0.1,0.13599514961242676,7155
269,0.45132550936710986,-0.5115110885493362,-3.6583917623833764,0.1,0.666999340057373,7234
270,0.48999728705431966,-0.5083192607035508,-3.020788321623931,0.1,0.3020007610321045,7271
271,0.4496834653875102,-0.525271742888119,-3.142813936523769,0.1,0.3789987564086914,7317
272,0.4384943418306847,-0.5145548037061952,-3.419729222990062,0.1,0.6239988803863525,7390
273,0.5648729890584946,-0.47000001966953275,-3.5128286361694334,0.1,0.08899974822998047,7400
274,0.4086941838264465,-0.4875000238418579,-3.6295273303985596,0.1,0.045003414154052734,7405
275,0.3890350616226594,-0.4984158081933856,-3.7874495585759482,0.1,0.6479954719543457,7477
276,0.3551789578050375,-0.5873047076165676,-4.540877521038055,0.1,0.0709998607635498,7485
277,0.3577018850124799,-0.49190706129257494,-4.2199940742590485,0.1,0.3190004825592041,7524
278,0.29440147961888996,-0.43504463349069866,-4.16335586139134,0.1,0.06299972534179688,7531
279,0.38608630895614626,-0.46125000566244123,-4.128865194320679,0.1,0.16099905967712402,7551
280,0.37927387890062836,-0.5249588858140143,-4.329583023723803,0.1,0.3020005226135254,7589
281,0.28579081495602926,-0.5484375149011612,-4.2496555805206295,0.1,0.12799954414367676,7604
282,0.34566869180310855,-0.539559661664746,-4.609146009791981,0.1,0.18000030517578125,7626
283,0.3280823238193989,-0.5067968800663948,-4.5274391114711765,0.1,0.31000232696533203,7666
284,0.30597659117645687,-0.5207754710206279,-4.437298589282566,0.1,0.47099804878234863,7720
285,0.3616240000238224,-0.4980229659348118,-4.223168061704052,0.1,0.39099931716918945,7769
286,0.32799162343144417,-0.5453125014901161,-4.317487329244614,0.1,0.07200026512145996,7777
287,0.374340882897377,-0.4521875038743019,-3.8647371411323546,0.1,0.16699934005737305,7797
288,0.433237774477851,-0.4890625041819388,-3.4912545642545147,0.1,0.4960000514984131,7859
289,0.5036341166671585,-0.5211856658844387,-3.119943576700547,0.1,0.2850000858306885,7893
290,0.42350815121944135,-0.46730768852508986,-3.3198103171128492,0.1,0.11400365829467773,7906
291,0.6482038907706738,-0.5890625305473804,-3.6087304949760437,0.1,0.07399702072143555,7914
292,0.3857486358819864,-0.4540064147649667,-3.6735385809189234,0.1,0.3039999008178711,7953
293,0.44725446222406445,-0.5156723626635291,-3.6093374237869726,0.1,0.2629985809326172,7986
294,0.36076672988779407,-0.4465073618818732,-3.5692783383762134,0.1,0.1470019817352295,8003
295,0.38526998898562265,-0.5426470646086861,-3.830798436613644,0.1,0.2799999713897705,8037
296,0.3932367232110765,-0.4088541782564587,-3.74629455142551,0.1,0.07699799537658691,8046
297,0.39162407755851747,-0.44750000596046446,-3.774680633544922,0.1,0.20900201797485352,8071
298,0.36129983620984213,-0.5315848461219242,-3.7610380819865634,0.1,0.1159980297088623,8085
299,0.3824829706123897,-0.45441964737006596,-3.813972520828247,0.1,0.27700233459472656,8120
300,0.374896053597331,-0.5046093847602606,-3.601702105998993,0.1,0.3229997158050537,8160
301,0.3960248880526599,-0.49742647567216086,-3.4851838069803573,0.1,0.27899909019470215,8194
